Episode,Reward,Num_Actions
99182,-275.0000000000002,50
99183,-280.0000000000002,50
99184,-275.0000000000003,50
99185,-275.0000000000002,50
99186,60.199999999999996,9
99187,-280.0000000000002,50
99188,-280.0000000000002,50
99189,-26.79999999999997,24
99190,-280.0000000000002,50
99191,-275.0000000000002,50
99192,-280.0000000000002,50
99193,-21.99999999999997,23
99194,-280.0000000000002,50
99195,-146.40000000000015,45
99196,-275.0000000000002,50
99197,16.600000000000023,16
99198,31.000000000000014,13
99199,-7.599999999999966,20
99200,-285.0000000000002,50
99201,11.800000000000026,17
99202,-280.0000000000002,50
99203,-275.0000000000002,50
99204,-290.0000000000002,50
99205,65.0,8
99206,-280.0000000000002,50
99207,-285.0000000000002,50
99208,-275.0000000000002,50
99209,-285.0000000000002,50
99210,-290.0000000000002,50
99211,-123.40000000000018,41
99212,41.00000000000001,13
99213,-275.0000000000002,50
99214,-260.0000000000002,50
99215,-280.0000000000002,50
99216,-12.599999999999966,20
99217,-280.0000000000002,50
99218,65.0,8
99219,65.0,8
99220,-270.0000000000002,50
99221,65.0,8
99222,-0.19999999999997442,19
99223,-275.0000000000002,50
99224,-69.00000000000003,32
99225,65.0,8
99226,74.6,6
99227,-280.0000000000003,50
99228,-290.0000000000002,50
99229,65.0,8
99230,-275.0000000000003,50
99231,-290.0000000000003,50
99232,-275.0000000000002,50
99233,43.2,11
99234,-270.0000000000002,50
99235,-275.0000000000003,50
99236,57.60000000000001,8
99237,-270.0000000000002,50
99238,-26.79999999999997,24
99239,-41.599999999999994,25
99240,-94.00000000000011,38
99241,2.200000000000017,19
99242,-280.0000000000002,50
99243,-280.0000000000002,50
99244,26.400000000000006,15
99245,-270.0000000000002,50
99246,-280.0000000000002,50
99247,-84.40000000000009,36
99248,-36.39999999999998,26
99249,-270.0000000000002,50
99250,-270.0000000000002,50
99251,-285.0000000000003,50
99252,-290.0000000000003,50
99253,-2.7999999999999687,19
99254,-285.0000000000003,50
99255,9.400000000000034,17
99256,60.0,8
99257,-290.0000000000002,50
99258,-290.0000000000003,50
99259,-270.0000000000002,50
99260,-275.0000000000002,50
99261,65.0,8
99262,-280.0000000000002,50
99263,-55.80000000000001,29
99264,-285.0000000000002,50
99265,-59.0,32
99266,-285.0000000000002,50
99267,-93.20000000000007,36
99268,-60.400000000000034,31
99269,-270.0000000000002,50
99270,-15.999999999999954,22
99271,-46.0,28
99272,-137.6000000000002,45
99273,-275.0000000000002,50
99274,-280.0000000000002,50
99275,-290.0000000000003,50
99276,21.40000000000002,15
99277,-96.80000000000008,36
99278,-285.0000000000002,50
99279,-270.0000000000002,50
99280,-265.0000000000002,50
99281,52.80000000000001,9
99282,-280.0000000000002,50
99283,-285.0000000000002,50
99284,-280.0000000000002,50
99285,-280.0000000000003,50
99286,-285.0000000000002,50
99287,-21.999999999999957,23
99288,-182.8000000000002,50
99289,-280.0000000000002,50
99290,-270.0000000000002,50
99291,-290.0000000000003,50
99292,-275.0000000000002,50
99293,11.800000000000011,17
99294,44.20000000000001,10
99295,84.19999999999999,4
99296,-275.0000000000002,50
99297,84.19999999999999,4
99298,-285.0000000000002,50
99299,-270.0000000000002,50
99300,55.2,9
99301,-270.0000000000002,50
99302,-7.599999999999966,20
99303,-280.0000000000002,50
99304,-280.0000000000003,50
99305,-275.0000000000002,50
99306,-275.0000000000002,50
99307,12.000000000000028,18
99308,45.60000000000001,11
99309,-265.0000000000002,50
99310,-285.0000000000002,50
99311,16.600000000000023,16
99312,-113.60000000000011,40
99313,-275.0000000000002,50
99314,-280.0000000000002,50
99315,-94.00000000000011,38
99316,-290.0000000000003,50
99317,-145.00000000000017,45
99318,-280.0000000000002,50
99319,-280.0000000000002,50
99320,-30.599999999999948,24
99321,50.400000000000006,10
99322,-260.0000000000002,50
99323,-285.0000000000002,50
99324,-275.0000000000002,50
99325,-280.0000000000002,50
99326,16.600000000000023,16
99327,-285.0000000000002,50
99328,-150.80000000000018,48
99329,45.800000000000004,12
99330,-12.199999999999974,22
99331,-133.00000000000017,43
99332,-280.0000000000002,50
99333,-270.0000000000002,50
99334,-285.0000000000003,50
99335,-89.60000000000008,35
99336,-60.60000000000002,30
99337,-41.19999999999999,27
99338,-280.0000000000002,50
99339,-285.0000000000003,50
99340,-265.0000000000002,50
99341,-285.0000000000002,50
99342,-270.0000000000002,50
99343,-36.39999999999998,26
99344,-280.0000000000002,50
99345,-73.00000000000004,30
99346,-275.0000000000002,50
99347,65.0,8
99348,-275.0000000000002,50
99349,-275.0000000000002,50
99350,-285.0000000000002,50
99351,-2.599999999999966,20
99352,-275.0000000000003,50
99353,-275.0000000000002,50
99354,21.60000000000001,16
99355,36.20000000000001,14
99356,-285.0000000000002,50
99357,-275.0000000000003,50
99358,-25.79999999999995,23
99359,21.40000000000002,15
99360,-280.0000000000002,50
99361,-76.40000000000003,32
99362,-275.0000000000002,50
99363,-280.0000000000002,50
99364,-275.0000000000002,50
99365,26.400000000000006,15
99366,-270.0000000000002,50
99367,-270.0000000000002,50
99368,-285.0000000000002,50
99369,33.60000000000001,13
99370,21.80000000000001,17
99371,-21.999999999999957,23
99372,-280.0000000000002,50
99373,22.800000000000015,16
99374,-285.0000000000003,50
99375,-7.399999999999977,21
99376,-14.799999999999969,21
99377,-285.0000000000002,50
99378,-280.0000000000002,50
99379,-46.20000000000002,27
99380,-275.0000000000002,50
99381,-112.00000000000014,42
99382,-11.999999999999957,23
99383,-285.0000000000002,50
99384,-275.0000000000002,50
99385,-275.0000000000002,50
99386,-270.0000000000002,50
99387,-280.0000000000002,50
99388,-280.0000000000002,50
99389,-290.0000000000002,50
99390,-9.799999999999969,21
99391,-280.0000000000002,50
99392,-285.0000000000002,50
99393,-275.0000000000002,50
99394,-280.0000000000002,50
99395,-113.60000000000014,40
99396,-275.0000000000002,50
99397,-290.0000000000002,50
99398,-275.0000000000002,50
99399,-70.60000000000005,30
99400,21.40000000000002,15
99401,79.39999999999999,5
99402,-280.0000000000002,50
99403,-142.8000000000002,44
99404,-280.0000000000002,50
99405,-285.0000000000003,50
99406,29.800000000000026,13
99407,-22.19999999999996,22
99408,-26.79999999999997,24
99409,-280.0000000000002,50
99410,-275.0000000000002,50
99411,-2.7999999999999687,19
99412,36.20000000000001,14
99413,-59.599999999999994,29
99414,-275.0000000000002,50
99415,55.4,10
99416,-285.0000000000002,50
99417,-82.60000000000007,32
99418,74.6,6
99419,-285.0000000000002,50
99420,55.4,10
99421,74.6,6
99422,-285.0000000000002,50
99423,-270.0000000000002,50
99424,74.6,6
99425,-295.0000000000003,50
99426,-75.20000000000007,32
99427,3.200000000000034,18
99428,-290.0000000000003,50
99429,-280.0000000000002,50
99430,-280.0000000000002,50
99431,74.6,6
99432,-275.0000000000002,50
99433,-275.0000000000003,50
99434,-290.0000000000002,50
99435,45.60000000000001,11
99436,-275.0000000000002,50
99437,-285.0000000000003,50
99438,-285.0000000000003,50
99439,-285.0000000000002,50
99440,-290.0000000000003,50
99441,-280.0000000000002,50
99442,-280.0000000000003,50
99443,-275.0000000000002,50
99444,-51.0,28
99445,7.000000000000014,18
99446,-113.60000000000014,40
99447,-285.0000000000003,50
99448,-270.0000000000002,50
99449,74.6,6
99450,-275.0000000000002,50
99451,74.6,6
99452,-280.0000000000003,50
99453,-285.0000000000002,50
99454,-157.20000000000022,47
99455,-285.0000000000002,50
99456,7.000000000000014,18
99457,-99.20000000000013,37
99458,-280.0000000000002,50
99459,-24.39999999999995,23
99460,-280.0000000000002,50
99461,-18.399999999999963,22
99462,-280.0000000000002,50
99463,-275.0000000000002,50
99464,-295.0000000000003,50
99465,-290.0000000000003,50
99466,-285.0000000000003,50
99467,-275.0000000000002,50
99468,-280.0000000000002,50
99469,-16.99999999999997,23
99470,-280.0000000000002,50
99471,-280.0000000000002,50
99472,-65.40000000000006,31
99473,-280.0000000000002,50
99474,-11.999999999999972,23
99475,-270.0000000000002,50
99476,-285.0000000000003,50
99477,-280.0000000000002,50
99478,-280.0000000000003,50
99479,-275.0000000000003,50
99480,-280.0000000000003,50
99481,56.400000000000006,9
99482,-280.0000000000002,50
99483,-21.999999999999957,23
99484,-275.0000000000002,50
99485,-147.6000000000002,45
99486,-290.0000000000003,50
99487,-270.0000000000002,50
99488,-82.60000000000004,32
99489,-69.20000000000002,31
99490,-280.0000000000002,50
99491,-285.0000000000002,50
99492,-99.00000000000011,38
99493,2.2000000000000313,19
99494,-11.19999999999997,21
99495,-77.00000000000004,35
99496,46.80000000000001,11
99497,-41.400000000000006,26
99498,-11.999999999999972,23
99499,-275.0000000000002,50
99500,-2.599999999999966,20
99501,-6.199999999999972,21
99502,-51.20000000000002,27
99503,-285.0000000000002,50
99504,-290.0000000000003,50
99505,11.800000000000011,17
99506,-280.0000000000003,50
99507,55.199999999999996,9
99508,50.2,9
99509,11.800000000000026,17
99510,-275.0000000000002,50
99511,-295.0000000000003,50
99512,-295.0000000000003,50
99513,-290.0000000000002,50
99514,-275.0000000000002,50
99515,-285.0000000000003,50
99516,40.800000000000004,12
99517,-48.59999999999998,27
99518,43.2,11
99519,-295.0000000000003,50
99520,46.80000000000001,11
99521,-131.60000000000014,44
99522,-270.0000000000002,50
99523,-138.00000000000017,43
99524,41.00000000000001,13
99525,-285.0000000000002,50
99526,36.20000000000001,14
99527,-113.80000000000013,39
99528,-280.0000000000002,50
99529,-21.99999999999997,23
99530,-275.0000000000002,50
99531,-290.0000000000002,50
99532,-36.79999999999998,24
99533,-41.39999999999998,26
99534,-280.0000000000002,50
99535,-122.40000000000012,40
99536,-285.0000000000002,50
99537,-43.999999999999986,25
99538,-2.59999999999998,20
99539,-285.0000000000002,50
99540,43.2,11
99541,45.60000000000001,11
99542,-162.0000000000002,48
99543,-21.999999999999957,23
99544,-109.00000000000011,38
99545,-131.80000000000013,43
99546,-290.0000000000003,50
99547,36.000000000000014,13
99548,-290.0000000000003,50
99549,-290.0000000000003,50
99550,27.600000000000012,15
99551,-121.20000000000014,39
99552,-67.80000000000003,31
99553,-285.0000000000003,50
99554,62.400000000000006,7
99555,79.39999999999999,5
99556,-7.599999999999966,20
99557,-79.00000000000006,32
99558,-123.40000000000015,41
99559,55.2,9
99560,-280.0000000000003,50
99561,55.2,9
99562,64.79999999999998,7
99563,-17.399999999999963,21
99564,-74.20000000000005,31
99565,-275.0000000000002,50
99566,-270.0000000000002,50
99567,50.400000000000006,10
99568,31.200000000000003,14
99569,-113.80000000000015,39
99570,-48.999999999999986,25
99571,-280.0000000000002,50
99572,-290.0000000000002,50
99573,-280.0000000000002,50
99574,-290.0000000000003,50
99575,-123.40000000000015,41
99576,-280.0000000000002,50
99577,50.6,11
99578,-44.39999999999998,30
99579,-280.0000000000002,50
99580,-275.0000000000002,50
99581,-270.0000000000002,50
99582,-275.0000000000002,50
99583,-24.399999999999963,23
99584,-157.20000000000022,47
99585,-285.0000000000002,50
99586,-60.200000000000045,32
99587,-295.0000000000002,50
99588,-94.00000000000011,38
99589,-54.400000000000006,30
99590,-55.80000000000001,29
99591,-290.0000000000002,50
99592,35.80000000000001,12
99593,-275.0000000000002,50
99594,-280.0000000000002,50
99595,-285.0000000000003,50
99596,-275.0000000000002,50
99597,-6.1999999999999575,21
99598,-285.0000000000003,50
99599,-285.0000000000002,50
99600,-280.0000000000002,50
99601,-290.0000000000003,50
99602,-295.0000000000003,50
99603,-285.0000000000003,50
99604,-275.0000000000002,50
99605,-290.0000000000002,50
99606,-285.0000000000003,50
99607,-295.0000000000002,50
99608,21.40000000000002,15
99609,-99.2000000000001,37
99610,-275.0000000000002,50
99611,-280.0000000000002,50
99612,31.000000000000014,13
99613,-118.60000000000014,40
99614,-166.60000000000022,50
99615,-285.0000000000002,50
99616,51.60000000000001,10
99617,-280.0000000000002,50
99618,-285.0000000000003,50
99619,-145.20000000000016,44
99620,-280.0000000000002,50
99621,-290.0000000000002,50
99622,-275.0000000000002,50
99623,-129.40000000000015,42
99624,-290.0000000000003,50
99625,-260.0000000000002,50
99626,-285.0000000000003,50
99627,-290.0000000000003,50
99628,35.800000000000004,12
99629,-9.999999999999957,20
99630,11.800000000000026,17
99631,-36.39999999999998,26
99632,65.0,8
99633,65.0,8
99634,-31.599999999999966,25
99635,-275.0000000000002,50
99636,65.0,8
99637,-285.0000000000003,50
99638,-285.0000000000002,50
99639,-65.80000000000004,29
99640,-280.0000000000002,50
99641,-94.20000000000007,37
99642,-26.799999999999955,24
99643,40.80000000000001,12
99644,-21.999999999999957,23
99645,-265.0000000000002,50
99646,-280.0000000000002,50
99647,55.2,9
99648,-280.0000000000003,50
99649,-79.00000000000006,32
99650,-275.0000000000002,50
99651,-275.0000000000003,50
99652,-65.80000000000004,29
99653,-44.79999999999998,28
99654,-280.0000000000003,50
99655,-275.0000000000002,50
99656,-270.0000000000002,50
99657,-285.0000000000002,50
99658,-101.80000000000008,36
99659,-280.0000000000002,50
99660,-290.0000000000003,50
99661,-280.0000000000002,50
99662,-285.0000000000003,50
99663,-89.60000000000011,35
99664,-280.0000000000002,50
99665,-265.0000000000002,50
99666,-280.0000000000002,50
99667,-280.0000000000002,50
99668,-70.20000000000005,32
99669,55.4,10
99670,65.0,8
99671,5.600000000000037,17
99672,-285.0000000000003,50
99673,-14.799999999999955,21
99674,-280.0000000000003,50
99675,-275.0000000000002,50
99676,-280.0000000000003,50
99677,-285.0000000000003,50
99678,-285.0000000000003,50
99679,-275.0000000000002,50
99680,-290.0000000000003,50
99681,-275.0000000000002,50
99682,36.0,13
99683,-7.399999999999977,21
99684,-280.0000000000002,50
99685,-280.0000000000002,50
99686,-55.80000000000001,29
99687,-300.0000000000003,50
99688,-127.80000000000018,44
99689,-275.0000000000002,50
99690,-280.0000000000003,50
99691,-133.00000000000017,43
99692,-270.0000000000002,50
99693,-280.0000000000002,50
99694,51.60000000000001,10
99695,-104.2000000000001,37
99696,-265.0000000000002,50
99697,-280.0000000000002,50
99698,-260.0000000000002,50
99699,-75.40000000000006,31
99700,27.600000000000012,15
99701,-285.0000000000003,50
99702,-90.80000000000007,35
99703,-295.0000000000003,50
99704,-270.0000000000002,50
99705,-55.20000000000002,32
99706,-285.0000000000002,50
99707,-280.0000000000002,50
99708,-7.59999999999998,20
99709,-133.00000000000017,43
99710,-275.0000000000003,50
99711,-280.0000000000002,50
99712,-285.0000000000003,50
99713,21.40000000000002,15
99714,-275.0000000000002,50
99715,-285.0000000000002,50
99716,-285.0000000000002,50
99717,-60.80000000000004,29
99718,-295.0000000000003,50
99719,-290.0000000000002,50
99720,-290.0000000000003,50
99721,-285.0000000000002,50
99722,-108.40000000000012,41
99723,-131.0000000000001,40
99724,28.600000000000023,13
99725,-295.0000000000002,50
99726,-22.19999999999996,22
99727,-275.0000000000002,50
99728,50.400000000000006,10
99729,-290.0000000000003,50
99730,2.2000000000000313,19
99731,-290.0000000000002,50
99732,-280.0000000000002,50
99733,56.400000000000006,9
99734,-290.0000000000002,50
99735,-20.599999999999948,24
99736,-280.0000000000002,50
99737,-280.0000000000003,50
99738,-36.19999999999999,27
99739,16.600000000000023,16
99740,7.000000000000014,18
99741,-285.0000000000002,50
99742,-275.0000000000003,50
99743,-275.0000000000002,50
99744,42.00000000000001,12
99745,-280.0000000000003,50
99746,-285.0000000000002,50
99747,-290.0000000000003,50
99748,69.8,7
99749,-280.0000000000002,50
99750,-280.0000000000002,50
99751,-255.00000000000023,50
99752,-290.0000000000002,50
99753,-270.0000000000002,50
99754,45.800000000000004,12
99755,-270.0000000000002,50
99756,45.60000000000001,11
99757,-280.0000000000002,50
99758,-280.0000000000003,50
99759,-285.0000000000002,50
99760,-285.0000000000003,50
99761,-285.0000000000002,50
99762,51.60000000000001,10
99763,-50.0,27
99764,-280.0000000000003,50
99765,-11.399999999999974,20
99766,-143.0000000000002,43
99767,-275.0000000000002,50
99768,-285.0000000000003,50
99769,-290.0000000000003,50
99770,-275.0000000000002,50
99771,-285.0000000000002,50
99772,-129.40000000000015,42
99773,31.200000000000017,14
99774,-65.60000000000002,30
99775,29.800000000000026,13
99776,-280.0000000000002,50
99777,-285.0000000000002,50
99778,62.400000000000006,7
99779,-275.0000000000002,50
99780,-290.0000000000002,50
99781,-275.0000000000003,50
99782,-142.80000000000018,44
99783,-108.80000000000013,39
99784,-280.0000000000002,50
99785,-290.0000000000003,50
99786,-285.0000000000002,50
99787,8.200000000000035,18
99788,2.0000000000000284,18
99789,-280.0000000000002,50
99790,-290.0000000000003,50
99791,-140.40000000000015,43
99792,-41.39999999999998,26
99793,-275.0000000000002,50
99794,-265.0000000000002,50
99795,-290.0000000000002,50
99796,17.600000000000026,15
99797,-26.799999999999955,24
99798,-99.2000000000001,37
99799,-78.60000000000005,34
99800,-280.0000000000003,50
99801,-285.0000000000002,50
99802,-275.0000000000003,50
99803,56.400000000000006,9
99804,-36.39999999999998,26
99805,-285.0000000000003,50
99806,-51.0,28
99807,-285.0000000000002,50
99808,-121.40000000000013,38
99809,-285.0000000000003,50
99810,-270.0000000000002,50
99811,-285.0000000000002,50
99812,-275.0000000000002,50
99813,-285.0000000000003,50
99814,-285.0000000000003,50
99815,17.600000000000026,15
99816,-280.0000000000002,50
99817,-260.0000000000002,50
